Bedrooms,Bathrooms,Square Feet,House type,Address,City,Price
3,2,1534,Condo,19375 cypress ridge Terr,Leesburg,337500
4,5,4472,Detached,24970 greengage PL,aldi,739989
4,5,6824,Detached,22770 brookshade dr,ashburn,817000
3,3,2060,Townhome,6 Paxton Ct,sterling,353300
3,3,1720,Townhome,21807 learleaf cir,sterling,358000
3,4,1940,Townhome,42979 astell st,chantilly,420000
3,4,2400,Townhome,42405 pale iris ter,broadlands,500000
3,3,2243,Townhome,20693 Riptide sq,sterling,490000
2,2,1335,Condo,502 sunset view se unit 306,Leesburg,279900
4,5,4395,Detached,20448 Tapphahonk,sterling,724900
3,3,2254,Detached,43282 Rush Run,ashburn,455000
4,4,3816,Detached,20952 fowlers mill,ashburn,643000
5,5,6301,Detached,41980 riding mill ,ashburn,844000
6,3.5,2493,Detached,902 athena dr,leesburg,699274
3,4,2387,Townhome,41895 fraser downs,aldie,472000
5,5,4497,Detached,43367 hay road,ashburn,725000
3,3,2365,Townhome,46555 sheel ter,sterling,420000
5,5,5026,Detached,42000 highbank pl,aldie,765000
3,3,1406,Townhome,21000 jarvis,ashburn,345000
3,2,1256,Condo,503 sunset view,Leesburg,278000
4,4,3244,Detached,18273 wild raspberry,purcellville,655000
3,4,2208,Townhome,43300 town gate ,chantilly,425000
5,4,4808,Detached,20936 lohengrin,ashburn,700000
3,4,853,Townhome,20579,sterling,420000
3,4,2402,Townhome,25791 mews ter,chantilly,457900
4,4,3424,Detached,25068 impala,chantilly,695000
3,2,1322,Townhome,25280 lake shor,south riding,305000
3,4,2621,Townhome,25223 dunvegan sq,south riding,478000
4,5,4933,Detached,43491 Savoy woods,chantilly,760000
4,4.5,3568,Detached,25639 elk lic,south riding,765000
6,6,6000,Detached,43385 cedar pond pl,chantilly,1000000
3,2,1322,condo,25260 lake shore,chantilly,296000
3,3,4791,Detached,25616 creek run ter,chantilly,510000
4,5,6824,Detached,22770 brookshade dr,ashburn,817000
3,3,1971,Townhome,44146 paget ter,ashburn,424000
3,3,2254,Detached,43282 rush run,ashburn,455000
5,4,4029,Detached,43051 weatherwood dr,ashburn,655000
3,4,2400,Townhome,22477 verde gate,ashburn,499000
4,4,3712,Detached,42679 frontier dr,ashburn,689900
4,5,3965,Detached,43989 Maident creek,ashburn,676000
4,4,3474,Detached,21852 westdale ct,broadlands,625000
4,3,2968,Detached,43118 evans pond,lucketts,604000
3,3,3794,Detached,16879 old waterford,paeonian springs,699000
4,5,5596,Detached,42942 culps hill ln,Leesburg,765000
4,5,4697,Detached,1707 canal clippler,point of rocks,476000
4,3.5,3268,Detached,41950 gooseberry,Leesburg,650000
4,6,4583,Detached,16648 Elk Run Ct,Leesburg,899000
5,4,3584,Townhome,13509 arcadian dr,Leesburg,518000
4,4,3690,Detached,42290 green meadow,Leesburg,637000
